GEO_ID,NAME
16000US4540615,"Laurens city, South Carolina"
16000US4541065,"Lesslie CDP, South Carolina"
16000US4541335,"Lexington town, South Carolina"
16000US4541380,"Liberty city, South Carolina"
16000US4541740,"Lincolnville town, South Carolina"
16000US4541830,"Litchfield Beach CDP, South Carolina"
16000US4541965,"Little Mountain town, South Carolina"
16000US4542010,"Little River CDP, South Carolina"
16000US4542055,"Little Rock CDP, South Carolina"
16000US4542095,"Live Oak CDP, South Carolina"
16000US4542100,"Livingston town, South Carolina"
16000US4542145,"Lobeco CDP, South Carolina"
16000US4542190,"Lockhart town, South Carolina"
16000US4542280,"Lodge town, South Carolina"
16000US4542460,"Longcreek CDP, South Carolina"
16000US4542730,"Loris city, South Carolina"
16000US4542820,"Lowndesville town, South Carolina"
16000US4542865,"Lowrys town, South Carolina"
16000US4543000,"Lugoff CDP, South Carolina"
16000US4543090,"Luray town, South Carolina"
16000US4543135,"Lydia CDP, South Carolina"
16000US4543315,"Lyman town, South Carolina"
16000US4543360,"Lynchburg town, South Carolina"
16000US4543495,"McBee town, South Carolina"
16000US4543585,"McClellanville town, South Carolina"
16000US4543630,"McColl town, South Carolina"
16000US4543675,"McConnells town, South Carolina"
16000US4543720,"McCormick town, South Carolina"
16000US4544350,"Manning city, South Carolina"
16000US4544395,"Manville CDP, South Carolina"
16000US4544575,"Marion city, South Carolina"
16000US4545115,"Mauldin city, South Carolina"
16000US4545295,"Mayesville town, South Carolina"
16000US4545430,"Mayo CDP, South Carolina"
16000US4545790,"Meggett town, South Carolina"
16000US4547050,"Modoc CDP, South Carolina"
16000US4547200,"Monarch Mill CDP, South Carolina"
16000US4547275,"Moncks Corner town, South Carolina"
16000US4547320,"Monetta town, South Carolina"
16000US4548310,"Mount Carmel CDP, South Carolina"
16000US4548355,"Mount Croghan town, South Carolina"
16000US4548535,"Mount Pleasant town, South Carolina"
16000US4548670,"Mountville CDP, South Carolina"
16000US4548737,"Mulberry CDP, South Carolina"
16000US4548805,"Mullins city, South Carolina"
16000US4548900,"Murphys Estates CDP, South Carolina"
16000US4548985,"Murrells Inlet CDP, South Carolina"
16000US4549075,"Myrtle Beach city, South Carolina"
16000US4549390,"Neeses town, South Carolina"
16000US4549570,"Newberry city, South Carolina"
16000US4549705,"New Ellenton town, South Carolina"
16000US4549885,"Newport CDP, South Carolina"
16000US4549975,"Newry CDP, South Carolina"
16000US4550020,"Newtown CDP, South Carolina"
16000US4550110,"Nichols town, South Carolina"
16000US4550290,"Ninety Six town, South Carolina"
16000US4550515,"Norris town, South Carolina"
16000US4550560,"North town, South Carolina"
16000US4550695,"North Augusta city, South Carolina"
16000US4550875,"North Charleston city, South Carolina"
16000US4551145,"North Hartsville CDP, South Carolina"
16000US4551180,"Northlake CDP, South Carolina"
16000US4551280,"North Myrtle Beach city, South Carolina"
16000US4551367,"North Santee CDP, South Carolina"
16000US4551550,"Norway town, South Carolina"
16000US4551720,"Oak Grove CDP, South Carolina"
16000US4551887,"Oakland CDP, South Carolina"
16000US4552540,"Olanta town, South Carolina"
16000US4552585,"Olar town, South Carolina"
16000US4552900,"Olympia CDP, South Carolina"
16000US4553080,"Orangeburg city, South Carolina"
16000US4553485,"Oswego CDP, South Carolina"
16000US4553845,"Pacolet town, South Carolina"
16000US4554025,"Pageland town, South Carolina"
16000US4554340,"Pamplico town, South Carolina"
16000US4554535,"Parker CDP, South Carolina"
16000US4554700,"Parksville town, South Carolina"
16000US4554925,"Patrick town, South Carolina"
16000US4554970,"Pauline CDP, South Carolina"
16000US4555015,"Pawleys Island town, South Carolina"
16000US4555060,"Paxville town, South Carolina"
16000US4555150,"Peak town, South Carolina"
16000US4555420,"Pelion town, South Carolina"
16000US4555465,"Pelzer town, South Carolina"
16000US4555645,"Pendleton town, South Carolina"
16000US4555960,"Perry town, South Carolina"
16000US4556140,"Pickens city, South Carolina"
16000US4556365,"Piedmont CDP, South Carolina"
16000US4556545,"Pimlico CDP, South Carolina"
16000US4556905,"Pine Ridge CDP, South Carolina"
16000US4556950,"Pine Ridge town, South Carolina"
16000US4557085,"Pinewood town, South Carolina"
16000US4557175,"Pinopolis CDP, South Carolina"
16000US4557670,"Plum Branch town, South Carolina"
16000US4557850,"Pomaria town, South Carolina"
16000US4558030,"Port Royal town, South Carolina"
16000US4558170,"Powdersville CDP, South Carolina"
16000US4558435,"Princeton CDP, South Carolina"
16000US4558570,"Privateer CDP, South Carolina"
16000US4558615,"Promised Land CDP, South Carolina"
16000US4558705,"Prosperity town, South Carolina"
16000US4558795,"Quinby town, South Carolina"
16000US4558930,"Rains CDP, South Carolina"
16000US4559020,"Ravenel town, South Carolina"
16000US4559110,"Red Bank CDP, South Carolina"
16000US4559190,"Red Hill CDP, South Carolina"
16000US4559380,"Reevesville town, South Carolina"
16000US4559425,"Reidville town, South Carolina"
16000US4559470,"Rembert CDP, South Carolina"
16000US4559920,"Richburg town, South Carolina"
16000US4560280,"Ridgeland town, South Carolina"
16000US4560325,"Ridge Spring town, South Carolina"
16000US4560370,"Ridgeville town, South Carolina"
16000US4560415,"Ridgeway town, South Carolina"
16000US4561112,"Riverview CDP, South Carolina"
16000US4561405,"Rock Hill city, South Carolina"
16000US4561495,"Rockville town, South Carolina"
16000US4561720,"Roebuck CDP, South Carolina"
16000US4562035,"Rowesville town, South Carolina"
16000US4562080,"Ruby town, South Carolina"
16000US4562305,"Russellville CDP, South Carolina"
16000US4562395,"St. Andrews CDP, South Carolina"
16000US4562485,"St. Charles CDP, South Carolina"
16000US4562530,"St. George town, South Carolina"
16000US4562620,"St. Matthews town, South Carolina"
16000US4562755,"St. Stephen town, South Carolina"
16000US4562980,"Salem town, South Carolina"
16000US4563115,"Salley town, South Carolina"
16000US4563250,"Saluda town, South Carolina"
16000US4563655,"Sandy Springs CDP, South Carolina"
16000US4563665,"Sangaree CDP, South Carolina"
16000US4563700,"Sans Souci CDP, South Carolina"
16000US4563790,"Santee town, South Carolina"
16000US4564240,"Saxon CDP, South Carolina"
16000US4564465,"Scotia town, South Carolina"
16000US4564600,"Scranton town, South Carolina"
16000US4564690,"Seabrook CDP, South Carolina"
16000US4564712,"Seabrook Island town, South Carolina"
16000US4565005,"Sellers town, South Carolina"
16000US4565095,"Seneca city, South Carolina"
16000US4565207,"Seven Oaks CDP, South Carolina"
16000US4565410,"Sharon town, South Carolina"
16000US4565590,"Sheldon CDP, South Carolina"
16000US4565680,"Shell Point CDP, South Carolina"
16000US4565950,"Shiloh CDP, South Carolina"
16000US4566400,"Silverstreet town, South Carolina"
16000US4566580,"Simpsonville city, South Carolina"
16000US4566760,"Six Mile town, South Carolina"
16000US4566917,"Slater-Marietta CDP, South Carolina"
16000US4567165,"Smoaks town, South Carolina"
16000US4567210,"Smyrna town, South Carolina"
16000US4567255,"Snelling town, South Carolina"
16000US4567390,"Socastee CDP, South Carolina"
16000US4567435,"Society Hill town, South Carolina"
16000US4567705,"South Congaree town, South Carolina"
16000US4567750,"Southern Shops CDP, South Carolina"
16000US4568177,"South Sumter CDP, South Carolina"
16000US4568210,"South Union CDP, South Carolina"
16000US4568290,"Spartanburg city, South Carolina"
16000US4568380,"Springdale CDP, South Carolina"
16000US4568425,"Springdale town, South Carolina"
16000US4568470,"Springfield town, South Carolina"
16000US4568875,"Starr town, South Carolina"
16000US4568920,"Startex CDP, South Carolina"
16000US4569010,"Stateburg CDP, South Carolina"
16000US4570045,"Stuckey town, South Carolina"
16000US4570090,"Sullivan's Island town, South Carolina"
16000US4570225,"Summerton town, South Carolina"
16000US4570270,"Summerville town, South Carolina"
16000US4570315,"Summit town, South Carolina"
16000US4570405,"Sumter city, South Carolina"
16000US4570585,"Surfside Beach town, South Carolina"
16000US4570675,"Swansea town, South Carolina"
16000US4570900,"Sycamore town, South Carolina"
16000US4571170,"Tamassee CDP, South Carolina"
16000US4571305,"Tatum town, South Carolina"
16000US4571395,"Taylors CDP, South Carolina"
16000US4571417,"Tega Cay city, South Carolina"
16000US4571658,"The Cliffs Valley CDP, South Carolina"
16000US4571890,"Tigerville CDP, South Carolina"
16000US4571980,"Timmonsville town, South Carolina"
16000US4572295,"Tradesville CDP, South Carolina"
16000US4572430,"Travelers Rest city, South Carolina"
16000US4572520,"Trenton town, South Carolina"
16000US4572655,"Troy town, South Carolina"
16000US4572745,"Turbeville town, South Carolina"
16000US4572880,"Ulmer town, South Carolina"
16000US4573105,"Union city, South Carolina"
16000US4573240,"Unity CDP, South Carolina"
16000US4573330,"Utica CDP, South Carolina"
16000US4573465,"Valley Falls CDP, South Carolina"
16000US4573510,"Vance town, South Carolina"
16000US4573555,"Van Wyck town, South Carolina"
16000US4573600,"Varnville town, South Carolina"
16000US4573870,"Wade Hampton CDP, South Carolina"
16000US4574050,"Wagener town, South Carolina"
16000US4574095,"Walhalla city, South Carolina"
16000US4574140,"Wallace CDP, South Carolina"
16000US4574275,"Walterboro city, South Carolina"
16000US4574590,"Ward town, South Carolina"
16000US4574635,"Ware Place CDP, South Carolina"
16000US4574680,"Ware Shoals town, South Carolina"
16000US4574725,"Warrenville CDP, South Carolina"
16000US4574995,"Waterloo town, South Carolina"
16000US4575220,"Watts Mills CDP, South Carolina"
16000US4575445,"Wedgefield CDP, South Carolina"
16000US4575535,"Welcome CDP, South Carolina"
16000US4575580,"Wellford city, South Carolina"
16000US4575850,"West Columbia city, South Carolina"
16000US4576165,"Westminster city, South Carolina"
16000US4576345,"West Pelzer town, South Carolina"
16000US4576435,"West Union town, South Carolina"
16000US4577042,"White Knoll CDP, South Carolina"
16000US4577380,"Whitmire town, South Carolina"
16000US4577425,"Whitney CDP, South Carolina"
16000US4577672,"Wilkinson Heights CDP, South Carolina"
16000US4577785,"Williams town, South Carolina"
16000US4577875,"Williamston town, South Carolina"
16000US4577920,"Willington CDP, South Carolina"
16000US4577965,"Williston town, South Carolina"
16000US4578190,"Windsor town, South Carolina"
16000US4578460,"Winnsboro town, South Carolina"
16000US4578505,"Winnsboro Mills CDP, South Carolina"
16000US4578640,"Wisacky CDP, South Carolina"
16000US4578820,"Woodfield CDP, South Carolina"
16000US4578910,"Woodford town, South Carolina"
16000US4579090,"Woodruff city, South Carolina"
16000US4579341,"Wyboo CDP, South Carolina"
16000US4579450,"Yemassee town, South Carolina"
16000US4579630,"York city, South Carolina"
16000US4579720,"Zion CDP, South Carolina"
16000US4600100,"Aberdeen city, South Dakota"
16000US4600460,"Agar town, South Dakota"
16000US4600520,"Agency Village CDP, South Dakota"
16000US4600540,"Akaska town, South Dakota"
16000US4600620,"Albee town, South Dakota"
16000US4600700,"Alcester city, South Dakota"
16000US4600820,"Alexandria city, South Dakota"
16000US4600900,"Allen CDP, South Dakota"
16000US4601020,"Alpena town, South Dakota"
16000US4601140,"Altamont town, South Dakota"
16000US4601450,"Anderson CDP, South Dakota"
16000US4601500,"Andover town, South Dakota"
16000US4601560,"Angostura CDP, South Dakota"
16000US4601740,"Antelope CDP, South Dakota"
16000US4601980,"Ardmore CDP, South Dakota"
16000US4602180,"Arlington city, South Dakota"
16000US4602260,"Armour city, South Dakota"
16000US4602340,"Artas town, South Dakota"
16000US4602380,"Artesian town, South Dakota"
16000US4602530,"Ashland Heights CDP, South Dakota"
16000US4602540,"Ashton city, South Dakota"
16000US4602580,"Astoria town, South Dakota"
16000US4602780,"Aurora town, South Dakota"
16000US4602860,"Aurora Center CDP, South Dakota"
16000US4602900,"Avon city, South Dakota"
16000US4603060,"Badger town, South Dakota"
16000US4603380,"Baltic city, South Dakota"
16000US4603420,"Bancroft town, South Dakota"
16000US4603860,"Batesland town, South Dakota"
16000US4603900,"Bath CDP, South Dakota"
16000US4603960,"Bath Corner CDP, South Dakota"
16000US4604380,"Belle Fourche city, South Dakota"
16000US4604620,"Belvidere town, South Dakota"
16000US4604980,"Beresford city, South Dakota"
16000US4605540,"Big Stone City city, South Dakota"
16000US4605580,"Bijou Hills CDP, South Dakota"
16000US4605620,"Bison town, South Dakota"
16000US4605780,"Blackhawk CDP, South Dakota"
16000US4606120,"Blucksberg Mountain CDP, South Dakota"
16000US4606140,"Blumengard Colony CDP, South Dakota"
16000US4606180,"Blunt city, South Dakota"
16000US4606220,"Bonesteel city, South Dakota"
16000US4606300,"Bon Homme Colony CDP, South Dakota"
16000US4606440,"Boulder Canyon CDP, South Dakota"
16000US4606540,"Bowdle city, South Dakota"
16000US4606620,"Box Elder city, South Dakota"
16000US4606660,"Bradley town, South Dakota"
16000US4606840,"Brandon city, South Dakota"
16000US4606940,"Brandt town, South Dakota"
16000US4607040,"Brant Lake city, South Dakota"
16000US4607044,"Brant Lake South CDP, South Dakota"
16000US4607060,"Brentford town, South Dakota"
16000US4607068,"Brentwood Colony CDP, South Dakota"
16000US4607140,"Bridger CDP, South Dakota"
16000US4607180,"Bridgewater city, South Dakota"
16000US4607300,"Bristol city, South Dakota"
16000US4607380,"Britton city, South Dakota"
16000US4607420,"Broadland town, South Dakota"
16000US4607580,"Brookings city, South Dakota"
16000US4607740,"Bruce city, South Dakota"
16000US4608060,"Bryant city, South Dakota"
16000US4608140,"Buffalo town, South Dakota"
16000US4608330,"Buffalo Chip town, South Dakota"
16000US4608340,"Buffalo Gap town, South Dakota"
16000US4608460,"Bullhead CDP, South Dakota"
16000US4608500,"Burbank CDP, South Dakota"
16000US4608700,"Burke city, South Dakota"
16000US4608820,"Bushnell town, South Dakota"
16000US4608860,"Butler town, South Dakota"
16000US4609204,"Cameron Colony CDP, South Dakota"
16000US4609260,"Camp Crook town, South Dakota"
16000US4609278,"Camrose Colony CDP, South Dakota"
16000US4609300,"Canistota city, South Dakota"
16000US4609420,"Canova town, South Dakota"
16000US4609500,"Canton city, South Dakota"
16000US4609780,"Caputa CDP, South Dakota"
16000US4610220,"Carthage city, South Dakota"
16000US4610500,"Castlewood city, South Dakota"
16000US4610620,"Cavour town, South Dakota"
16000US4610835,"Cedar Grove Colony CDP, South Dakota"
16000US4611060,"Centerville city, South Dakota"
16000US4611140,"Central City city, South Dakota"
16000US4611220,"Chamberlain city, South Dakota"
16000US4611380,"Chancellor town, South Dakota"
16000US4611500,"Chelsea town, South Dakota"
16000US4611540,"Cherry Creek CDP, South Dakota"
16000US4611660,"Chester CDP, South Dakota"
16000US4612020,"Claire City town, South Dakota"
16000US4612100,"Claremont town, South Dakota"
16000US4612148,"Claremont Colony CDP, South Dakota"
16000US4612180,"Clark city, South Dakota"
16000US4612340,"Clark Colony CDP, South Dakota"
16000US4612508,"Clearfield Colony CDP, South Dakota"
16000US4612540,"Clear Lake city, South Dakota"
16000US4612640,"Clear Lake CDP, South Dakota"
16000US4613010,"Cloverleaf Colony CDP, South Dakota"
16000US4613188,"Collins Colony CDP, South Dakota"
16000US4613220,"Colman city, South Dakota"
16000US4613300,"Colome city, South Dakota"
16000US4613355,"Colonial Pine Hills CDP, South Dakota"
16000US4613380,"Colton city, South Dakota"
16000US4613420,"Columbia city, South Dakota"
16000US4613700,"Conde city, South Dakota"
16000US4613840,"Corn Creek CDP, South Dakota"
16000US4613940,"Corona town, South Dakota"
16000US4613980,"Corsica city, South Dakota"
16000US4614220,"Cottonwood town, South Dakota"
16000US4614320,"Cow Creek CDP, South Dakota"
16000US4614580,"Cresbard town, South Dakota"
16000US4614660,"Crocker CDP, South Dakota"
16000US4614680,"Crook City CDP, South Dakota"
16000US4614740,"Crooks city, South Dakota"
16000US4615140,"Custer city, South Dakota"
16000US4615256,"Dakota Dunes CDP, South Dakota"
16000US4615300,"Dallas town, South Dakota"
16000US4615420,"Dante town, South Dakota"
16000US4615540,"Davis town, South Dakota"
16000US4615700,"Deadwood city, South Dakota"
16000US4615774,"Deerfield Colony CDP, South Dakota"
16000US4615980,"Dell Rapids city, South Dakota"
16000US4616060,"Delmont city, South Dakota"
16000US4616260,"De Smet city, South Dakota"
16000US4616620,"Dimock town, South Dakota"
16000US4616820,"Doland city, South Dakota"
